단속구분,단속장소,단속건수,lat,lon
이동형CCTV단속,창원시 마산회원구 송평로,31 ,35.2593039,128.5367948
이동형CCTV단속,창원시 마산회원구 송하빌딩,2 ,35.2382608,128.5829082
이동형CCTV단속,창원시 마산회원구 양덕교,1 ,35.2281785,128.576048
이동형CCTV단속,창원시 마산회원구 양덕남2길,1 ,35.2304565,128.5832056
이동형CCTV단속,창원시 마산회원구 양덕남5길,1 ,35.2297247,128.5838487
이동형CCTV단속,창원시 마산회원구 양덕남6길,2 ,35.2286646,128.5850404
이동형CCTV단속,창원시 마산회원구 양덕남8길,2 ,35.2230071,128.5865709
이동형CCTV단속,창원시 마산회원구 양덕남9길,32 ,35.2234021,128.5880248
이동형CCTV단속,창원시 마산회원구 양덕동 매트로시티,5 ,35.2252354,128.5855156
이동형CCTV단속,창원시 마산회원구 양덕동 산호천길,1 ,35.2287727,128.5842031
이동형CCTV단속,창원시 마산회원구 양덕동 양덕로,1 ,35.2261753,128.5886999
이동형CCTV단속,창원시 마산회원구 양덕동 양덕옛1길,1 ,35.2264285,128.5742338
이동형CCTV단속,창원시 마산회원구 양덕동 용마로,4 ,35.2242808,128.5864829
이동형CCTV단속,창원시 마산회원구 양덕동 친절마트,4 ,35.2318163,128.5829031
이동형CCTV단속,창원시 마산회원구 양덕동 코오롱아파트,1 ,35.2276631,128.5790329
이동형CCTV단속,창원시 마산회원구 양덕동12길,6 ,35.2314529,128.5868955
이동형CCTV단속,창원시 마산회원구 양덕동13길,5 ,35.230835,128.5861946
이동형CCTV단속,창원시 마산회원구 양덕동14길,4 ,35.2317208,128.5871753
이동형CCTV단속,창원시 마산회원구 양덕동15길,1 ,35.2342639,128.5886664
이동형CCTV단속,창원시 마산회원구 양덕동2길,14 ,35.2237194,128.5896486
이동형CCTV단속,창원시 마산회원구 양덕동3.15대로,17 ,35.2258501,128.5772755
이동형CCTV단속,창원시 마산회원구 양덕동3·15대로,8 ,35.2287727,128.5842031
이동형CCTV단속,창원시 마산회원구 양덕동83-1,4 ,35.2301942,128.5811118
이동형CCTV단속,창원시 마산회원구 양덕동83-2,14 ,35.2275917,128.580578
이동형CCTV단속,창원시 마산회원구 양덕동84-13,35 ,35.230476,128.5828848
이동형CCTV단속,창원시 마산회원구 양덕동84-15,45 ,35.230476,128.5828848
이동형CCTV단속,창원시 마산회원구 양덕동888-10,1 ,35.2297043,128.5774445
이동형CCTV단속,창원시 마산회원구 양덕동934-8,3 ,35.2206473,128.5897118
이동형CCTV단속,창원시 마산회원구 양덕동949-10,1 ,35.2252952,128.5793873
이동형CCTV단속,창원시 마산회원구 양덕동구암남10길,2 ,35.2496611,128.5990522
이동형CCTV단속,창원시 마산회원구 양덕동구암남4길,1 ,35.2468084,128.5931855
이동형CCTV단속,창원시 마산회원구 양덕동구암남6길,1 ,35.2456825,128.5921435
이동형CCTV단속,창원시 마산회원구 양덕동구암남7길,2 ,35.2446457,128.5912159
이동형CCTV단속,창원시 마산회원구 양덕동버스정류장,2 ,35.238785,128.583653
이동형CCTV단속,창원시 마산회원구 양덕동봉양로,296 ,35.220285,128.5967958
이동형CCTV단속,창원시 마산회원구 양덕동산호천동길,"1,572 ",35.2299799,128.5836042
이동형CCTV단속,창원시 마산회원구 양덕동산호천서길,247 ,35.2324494,128.5806418
이동형CCTV단속,창원시 마산회원구 양덕동삼호로,507 ,35.2274152,128.5747062
이동형CCTV단속,창원시 마산회원구 양덕동삼호천길,6 ,35.2300524,128.5725221
이동형CCTV단속,창원시 마산회원구 양덕동석전동로,1 ,35.2320772,128.5750356
이동형CCTV단속,창원시 마산회원구 양덕동양덕남1길,3 ,35.225263,128.5889144
이동형CCTV단속,창원시 마산회원구 양덕동양덕남5길,193 ,35.2171347,128.5737383
이동형CCTV단속,창원시 마산회원구 양덕동양덕남5길,1 ,35.2171347,128.5737383
이동형CCTV단속,창원시 마산회원구 양덕동양덕남6길,3 ,35.2287727,128.5842031
이동형CCTV단속,창원시 마산회원구 양덕동양덕남8길,1 ,35.2239071,128.5916715
이동형CCTV단속,창원시 마산회원구 양덕동양덕남9길,70 ,35.2294541,128.587054
이동형CCTV단속,창원시 마산회원구 양덕동양덕동12길,10 ,35.2314529,128.5868955
이동형CCTV단속,창원시 마산회원구 양덕동양덕동13길,7 ,35.230835,128.5861946
이동형CCTV단속,창원시 마산회원구 양덕동양덕동15길,24 ,35.2342639,128.5886664
이동형CCTV단속,창원시 마산회원구 양덕동양덕동2길,69 ,35.2237194,128.5896486
이동형CCTV단속,창원시 마산회원구 양덕동양덕로,"1,300 ",35.2261753,128.5886999
이동형CCTV단속,창원시 마산회원구 양덕동양덕로,8 ,35.2261753,128.5886999
이동형CCTV단속,창원시 마산회원구 양덕동양덕북10길,1 ,35.232217,128.5844129
이동형CCTV단속,창원시 마산회원구 양덕동양덕북12길,138 ,35.2344433,128.5854072
이동형CCTV단속,창원시 마산회원구 양덕동양덕북15길,2 ,35.2354734,128.5854393
이동형CCTV단속,창원시 마산회원구 양덕동양덕북16길,2 ,35.2359801,128.585155
이동형CCTV단속,창원시 마산회원구 양덕동양덕북17길,41 ,35.2356323,128.5840816
이동형CCTV단속,창원시 마산회원구 양덕동양덕북17길,1 ,35.2356323,128.5840816
이동형CCTV단속,창원시 마산회원구 양덕동양덕북18길,210 ,35.2366974,128.5838218
이동형CCTV단속,창원시 마산회원구 양덕동양덕북18길,3 ,35.2366974,128.5838218
이동형CCTV단속,창원시 마산회원구 양덕동양덕북1길,11 ,35.2315586,128.5847582
이동형CCTV단속,창원시 마산회원구 양덕동양덕북20길,17 ,35.2344685,128.5818496
이동형CCTV단속,창원시 마산회원구 양덕동양덕북21길,142 ,35.2338609,128.5819255
이동형CCTV단속,창원시 마산회원구 양덕동양덕북21길,1 ,35.2338609,128.5819255
이동형CCTV단속,창원시 마산회원구 양덕동양덕북2길,42 ,35.2328785,128.5846148
이동형CCTV단속,창원시 마산회원구 양덕동양덕북5길,4 ,35.2331908,128.5863602
이동형CCTV단속,창원시 마산회원구 양덕동양덕서2길,20 ,35.2265595,128.5786543
이동형CCTV단속,창원시 마산회원구 양덕동양덕서5길,38 ,35.2272036,128.5787969
이동형CCTV단속,창원시 마산회원구 양덕동양덕서8길,119 ,35.2310857,128.5793062
이동형CCTV단속,창원시 마산회원구 양덕동양덕서로,"2,265 ",35.2270587,128.5804569
이동형CCTV단속,창원시 마산회원구 양덕동양덕서로,8 ,35.2270587,128.5804569
이동형CCTV단속,창원시 마산회원구 양덕동양덕옛1길,339 ,35.2264285,128.5742338
이동형CCTV단속,창원시 마산회원구 양덕동양덕옛2길,767 ,35.2315054,128.5785749
이동형CCTV단속,창원시 마산회원구 양덕동양덕옛2길,10 ,35.2315054,128.5785749
이동형CCTV단속,창원시 마산회원구 양덕동양덕천길,1 ,35.2334559,128.5881301
이동형CCTV단속,창원시 마산회원구 양덕동용마로,134 ,35.2242808,128.5864829
이동형CCTV단속,창원시 마산회원구 양덕동율림교로,467 ,35.229278,128.5844241
이동형CCTV단속,창원시 마산회원구 양덕동자유무역2길,61 ,35.2145251,128.5907695
이동형CCTV단속,창원시 마산회원구 양덕동중리2길,1 ,35.2330669,128.5801308
이동형CCTV단속,창원시 마산회원구 양덕동팔룡로,1 ,35.2321782,128.5862414
이동형CCTV단속,창원시 마산회원구 양덕동팔용로,874 ,35.243226,128.5940338
이동형CCTV단속,창원시 마산회원구 양덕동합성남7길,1 ,35.2393335,128.585584
이동형CCTV단속,창원시 마산회원구 양덕동합성남로,20 ,35.2372748,128.5854142
이동형CCTV단속,창원시 마산회원구 양덕동합성서1길,1 ,35.2400074,128.5826725
이동형CCTV단속,창원시 마산회원구 양덕동합성시장길,2 ,35.2287727,128.5842031
이동형CCTV단속,창원시 마산회원구 양덕동합성옛길,720 ,35.2391558,128.585288
이동형CCTV단속,창원시 마산회원구 양덕동합성옛길,5 ,35.2391558,128.585288
이동형CCTV단속,창원시 마산회원구 양덕동합포로,"1,109 ",35.223104,128.5872705
이동형CCTV단속,창원시 마산회원구 양덕동해안대로,105 ,35.2227531,128.5885673
이동형CCTV단속,창원시 마산회원구 양덕동해안도로,1 ,35.2287727,128.5842031
이동형CCTV단속,창원시 마산회원구 양덕동회원남27길,1 ,35.2171762,128.565022
이동형CCTV단속,창원시 마산회원구 양덕로,783 ,35.2261753,128.5886999
이동형CCTV단속,창원시 마산회원구 양덕로,5 ,35.2261753,128.5886999
이동형CCTV단속,창원시 마산회원구 양덕북10길,2 ,35.232217,128.5844129
이동형CCTV단속,창원시 마산회원구 양덕북12길,82 ,35.2344433,128.5854072
이동형CCTV단속,창원시 마산회원구 양덕북12길,1 ,35.2344433,128.5854072
이동형CCTV단속,창원시 마산회원구 양덕북15길,3 ,35.2354734,128.5854393
이동형CCTV단속,창원시 마산회원구 양덕북16길,10 ,35.2359801,128.585155
이동형CCTV단속,창원시 마산회원구 양덕북17길,14 ,35.2356323,128.5840816
이동형CCTV단속,창원시 마산회원구 양덕북18길,43 ,35.2366974,128.5838218
이동형CCTV단속,창원시 마산회원구 양덕북20길,9 ,35.2344685,128.5818496
이동형CCTV단속,창원시 마산회원구 양덕북21길,1 ,35.2338609,128.5819255
이동형CCTV단속,창원시 마산회원구 양덕북2길,8 ,35.2328785,128.5846148
이동형CCTV단속,창원시 마산회원구 양덕북3길,2 ,35.2340037,128.5853475
이동형CCTV단속,창원시 마산회원구 양덕북4길,19 ,35.2359769,128.5849647
이동형CCTV단속,창원시 마산회원구 양덕북5길,3 ,35.2331908,128.5863602
이동형CCTV단속,창원시 마산회원구 양덕북9길,7 ,35.234598,128.5865279
이동형CCTV단속,창원시 마산회원구 양덕서5길,222 ,35.2272036,128.5787969
이동형CCTV단속,창원시 마산회원구 양덕서5길18한일,2 ,35.2277425,128.5795937
이동형CCTV단속,창원시 마산회원구 양덕서7길,1 ,35.232346,128.5800902
이동형CCTV단속,창원시 마산회원구 양덕서8길,2 ,35.2310857,128.5793062
이동형CCTV단속,창원시 마산회원구 양덕서로,534 ,35.2270587,128.5804569
이동형CCTV단속,창원시 마산회원구 양덕서로30메트로시티,2 ,35.2266207,128.5836921
이동형CCTV단속,창원시 마산회원구 양덕서로45한일타운,1 ,35.2284563,128.580131
이동형CCTV단속,창원시 마산회원구 양덕시장길,1 ,35.2221787,128.5915963
이동형CCTV단속,창원시 마산회원구 양덕옛1길,380 ,35.2264285,128.5742338
이동형CCTV단속,창원시 마산회원구 양덕옛2길,"1,190 ",35.2315054,128.5785749
이동형CCTV단속,창원시 마산회원구 양덕옛2길,15 ,35.2315054,128.5785749
이동형CCTV단속,창원시 마산회원구 양덕옛2길동도센트리움,2 ,35.2315054,128.5785749
이동형CCTV단속,창원시 마산회원구 양덕옛3길,20 ,35.2349515,128.5811079
이동형CCTV단속,창원시 마산회원구 양덕옛길,28 ,35.2391558,128.585288
이동형CCTV단속,창원시 마산회원구 양덕천길,27 ,35.2331657,128.5886413
이동형CCTV단속,창원시 마산회원구 용담로,1 ,35.263569,128.5000282
이동형CCTV단속,창원시 마산회원구 용마로,604 ,35.2242808,128.5864829
이동형CCTV단속,창원시 마산회원구 유통단지로,163 ,35.2550945,128.5138207
이동형CCTV단속,창원시 마산회원구 율림교,1 ,35.229278,128.5844241
이동형CCTV단속,창원시 마산회원구 율림교로,413 ,35.229278,128.5844241
이동형CCTV단속,창원시 마산회원구 율림교로,1 ,35.229278,128.5844241
이동형CCTV단속,창원시 마산회원구 자유무역2길,3 ,35.2145251,128.5907695
이동형CCTV단속,창원시 마산회원구 중리1059,24 ,35.2466057,128.5089838
이동형CCTV단속,창원시 마산회원구 중리1463,3 ,35.2520404,128.5125913
이동형CCTV단속,창원시 마산회원구 중리676,5 ,35.2521719,128.5130306
이동형CCTV단속,창원시 마산회원구 중리본동길,5 ,35.2517834,128.5108007
이동형CCTV단속,창원시 마산회원구 중리상곡로,6 ,35.2474781,128.5079822
이동형CCTV단속,창원시 마산회원구 중리상곡로 동신아파트,1 ,35.2501192,128.5112757
이동형CCTV단속,창원시 마산회원구 중리초등학교,3 ,35.2555631,128.5201081
이동형CCTV단속,창원시 마산회원구 코오롱하늘채,1 ,35.2667421,128.5260443
이동형CCTV단속,창원시 마산회원구 타이어뱅크,2 ,35.218751,128.6022829
이동형CCTV단속,창원시 마산회원구 팔용교육단지,3 ,35.2424336,128.5902441
이동형CCTV단속,창원시 마산회원구 팔용로,"3,186 ",35.243226,128.5940338
이동형CCTV단속,창원시 마산회원구 학교단지로,5 ,35.2434365,128.5966126
이동형CCTV단속,창원시 마산회원구 한화생명,3 ,35.2358721,128.5809085
이동형CCTV단속,창원시 마산회원구 함마대로,217 ,35.2515637,128.5119144
이동형CCTV단속,창원시 마산회원구 합성남11길,16 ,35.2382468,128.5875607
이동형CCTV단속,창원시 마산회원구 합성남12길,33 ,35.2376511,128.5879044
이동형CCTV단속,창원시 마산회원구 합성남15길,15 ,35.2365485,128.5882411
이동형CCTV단속,창원시 마산회원구 합성남16길,1 ,35.2369455,128.5895056
이동형CCTV단속,창원시 마산회원구 합성남17길,11 ,35.2367925,128.5898011
이동형CCTV단속,창원시 마산회원구 합성남2길,32 ,35.2396479,128.5865855
이동형CCTV단속,창원시 마산회원구 합성남3길,35 ,35.2381996,128.5867342
이동형CCTV단속,창원시 마산회원구 합성남5길,40 ,35.236291,128.5826168
이동형CCTV단속,창원시 마산회원구 합성남6길,1 ,35.2362314,128.5828912
이동형CCTV단속,창원시 마산회원구 합성남7길,57 ,35.2393335,128.585584
이동형CCTV단속,창원시 마산회원구 합성남8길,46 ,35.2388907,128.5863415
이동형CCTV단속,창원시 마산회원구 합성남9길,56 ,35.2385554,128.5870075
이동형CCTV단속,창원시 마산회원구 합성남로,"3,466 ",35.2372748,128.5854142
이동형CCTV단속,창원시 마산회원구 합성동 3.15대로,2 ,35.238785,128.583653
이동형CCTV단속,창원시 마산회원구 합성동 지하상가차장,1 ,35.250683,128.5742307
이동형CCTV단속,창원시 마산회원구 합성동 팔용로,1 ,35.243226,128.5940338
이동형CCTV단속,창원시 마산회원구 합성동 합성시장길,2 ,35.2408505,128.5868664
이동형CCTV단속,창원시 마산회원구 합성동101-14,1 ,35.2372455,128.5806611
이동형CCTV단속,창원시 마산회원구 합성동1길,6 ,35.24181,128.5861216
이동형CCTV단속,창원시 마산회원구 합성동2길,16 ,35.2415536,128.5869902
이동형CCTV단속,창원시 마산회원구 합성동2길,1 ,35.2415536,128.5869902
이동형CCTV단속,창원시 마산회원구 합성동3.15대로,"1,715 ",35.238785,128.583653
이동형CCTV단속,창원시 마산회원구 합성동3.15대로27,2 ,35.250683,128.5742307
이동형CCTV단속,창원시 마산회원구 합성동3.15대로43,2 ,35.250683,128.5742307
이동형CCTV단속,창원시 마산회원구 합성동3.15대로,2 ,35.238785,128.583653
이동형CCTV단속,창원시 마산회원구 합성동3·15대로,206 ,35.2300216,128.5802661
이동형CCTV단속,창원시 마산회원구 합성동3길,16 ,35.2418944,128.5878641
이동형CCTV단속,창원시 마산회원구 합성동4길,2 ,35.2433129,128.5872176
이동형CCTV단속,창원시 마산회원구 합성동585,8 ,35.2376581,128.5808827
이동형CCTV단속,창원시 마산회원구 합성동5길,10 ,35.2439726,128.5879835
이동형CCTV단속,창원시 마산회원구 합성동6길,10 ,35.2444865,128.5886722
이동형CCTV단속,창원시 마산회원구 합성동7길,2 ,35.2427884,128.5890592
